Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
16128	-410.861	-422.7002	11.8392	0.124795	0.00680811	0.11454	0.0261268	0.00352142	0.00395006	0.00718062	0.149991	0.0363388	0.04993	0.0305391	0.0327077	0.0623974	0.0174082	0.0159352	0.84684	0.0338105	0.00627555	0.113074	0.2796535	0.0129426	0.243041	0.756959	0.987057	0.148998	0.395147	0.748507	1.33599	2.53071	6.71149	1.376594	0.182938	0.0099801	0.167905	0.0382995	0.00516209	0.00579044	0.0105262	0.219874	0.0532695	0.073193	0.0447676	0.0479467	0.0914691	0.0255189	0.0233596	0.682169	1.120607	0.138985	0.382824	0.617175	0.861015
16164	-415.5688	-425.3222	9.75345	0.275039	0.0250955	0.0330793	0.00578745	0.00157011	0.00639777	0.00641864	0.117593	0.129359	0.251344	0.0184601	0.054532	0.0880655	0.0992834	0.0258261	0.265921	0.559714	0.116492	0.0578735	0.04004861	1.10124e-09	0.0516447	0.948355	1	0.240576	0.499154	0.805109	1.24207	2.00339	4.1567	1.030171	0.241718	0.0220552	0.0290717	0.0050863	0.00137989	0.00562268	0.00564102	0.103346	0.113687	0.220894	0.0162237	0.0479254	0.0773964	0.0872552	0.0226972	1.137851	2.087115	0.215039	0.416937	0.583063	0.78496
16200	-408.9884	-421.5189	12.53053	0.132644	0.0327392	0.0434774	0.00281127	0.00108435	0.0039988	0.00472699	0.146744	0.0322751	0.0765835	0.0661982	0.0134439	0.0186177	0.0461344	0.0437878	0.793055	0.0415698	0.0753493	0.090026	0.515913	0.0526359	0.316875	0.683124	0.947364	0.206283	0.463087	0.786489	1.27147	2.15942	4.8477	1.141368	0.199385	0.0492122	0.0653534	0.00422578	0.00162994	0.00601083	0.0071054	0.220579	0.0485146	0.115117	0.0995063	0.0202084	0.0279854	0.0693473	0.06582	0.6652666	0.5074003	0.0511428	0.31511	0.68489	0.948857
16236	-409.4191	-421.8673	12.44819	0.262089	0.0417612	0.107174	0.0338935	0.00303998	0.00933514	0.0171078	0.150299	0.083028	0.00757572	0.0229153	0.032113	0.133739	0.0393108	0.207499	0.805055	0.0276938	0.0249615	0.142289	0.3836539	0.0294079	0.283246	0.716754	0.970592	0.378943	0.622974	0.862737	1.1591	1.6052	2.63892	0.7016432	0.227729	0.0362863	0.0931231	0.02945	0.00264144	0.00811131	0.014865	0.130594	0.0721431	0.00658255	0.0199111	0.027903	0.116206	0.0341572	0.180296	1.15088	0.7190804	0.0863223	0.34891	0.65109	0.913678
16272	-411.9717	-424.1495	12.17785	0.199925	0.127055	0.12246	0.0191166	0.00258254	0.00652668	0.00184571	0.0269246	0.011339	0.0367389	0.0169049	0.0471194	0.154443	0.00910362	0.0946849	0.836371	0.11078	0.0110712	0.0417778	0.6204772	0.0705177	0.335429	0.664571	0.929482	0.175254	0.427695	0.767222	1.3034	2.33811	5.70601	1.259239	0.228025	0.144912	0.139672	0.0218034	0.00294551	0.00744401	0.00210512	0.0307089	0.0129327	0.0419026	0.0192809	0.053742	0.17615	0.0103831	0.107993	0.8767699	0.48671	0.0474999	0.310626	0.689374	0.9525
16308	-416.2696	-428.2098	11.94019	0.350251	0.0906141	0.127779	0.00251489	0.00922099	0.0161466	0.0127825	0.0492071	0.0820568	0.441447	0.109399	0.130024	0.123581	0.204231	0.179446	0.788372	0.0793719	0.106536	0.0257206	0.5176638	0.0529424	0.317233	0.682767	0.947058	0.967325	0.983929	0.994958	1.00507	1.01633	1.03378	0.02402069	0.181599	0.0469819	0.0662511	0.00130393	0.00478093	0.00837176	0.00662754	0.0255131	0.0425451	0.228883	0.0567215	0.0674155	0.064075	0.10589	0.0930396	1.928701	0.7400226	0.0895288	0.351398	0.648601	0.910471
16344	-413.1204	-425.0294	11.90901	0.244318	0.05254	0.0939717	0.0121718	0.0266841	0.00937848	0.00515109	0.0873344	0.15206	0.26978	0.184928	0.179259	0.0944808	0.0830667	0.0842606	0.907254	0.00864519	0.0371885	0.0469122	0.4566783	0.0421927	0.303584	0.696416	0.957807	0.530024	0.733734	0.907926	1.10141	1.36289	1.88671	0.4590275	0.154692	0.0332661	0.0594989	0.00770669	0.0168952	0.00593806	0.00326145	0.0552964	0.0962779	0.170813	0.117089	0.1135	0.0598212	0.0525943	0.0533503	1.579385	0.8882814	0.11071	0.36624	0.63376	0.88929
16380	-409.2327	-421.7672	12.53446	0.116877	0.0229416	0.0368813	0.0141227	0.00372642	0.00511275	0.0111279	0.15271	0.159541	0.126199	0.0286	0.0632867	0.0276126	0.0371454	0.0295523	0.893558	0.0323291	0.0259612	0.0481514	0.3584587	0.0251378	0.274924	0.725076	0.974862	0.382294	0.625654	0.863893	1.15755	1.59833	2.61579	0.6952782	0.139899	0.0274606	0.0441461	0.0169046	0.00446044	0.00611986	0.0133199	0.182791	0.190967	0.151057	0.0342336	0.0757529	0.0330517	0.0444623	0.0353735	0.8354361	0.9595996	0.119989	0.372025	0.627975	0.880011
16416	-414.9388	-426.8543	11.91554	0.133393	0.11279	0.189098	0.0162673	0.00147308	0.027453	0.0321353	0.157945	0.174732	0.195064	0.105141	0.0768132	0.116555	0.104839	0.0415049	0.859981	0.0526029	0.00346618	0.0839495	0.4984632	0.0495714	0.313207	0.686793	0.950429	0.921337	0.960831	0.987612	1.01254	1.04077	1.08538	0.05924023	0.0898143	0.0759426	0.127321	0.0109529	0.00099184	0.0184844	0.021637	0.106345	0.117649	0.131338	0.0707922	0.051719	0.0784776	0.0705887	0.0279456	1.485203	1.387259	0.165454	0.396055	0.603945	0.834546
16452	-410.9168	-422.5874	11.67055	0.301414	0.0309534	0.0749506	0.00736382	0.0133528	0.0127434	0.00743736	0.138121	0.0263827	0.0818836	0.0910103	0.0394334	0.0800904	0.0683646	0.135839	0.902069	0.0388246	0.0369452	0.0221612	0.4506966	0.0411353	0.3021	0.6979	0.958865	0.321176	0.574695	0.841296	1.18864	1.74005	3.11356	0.821237	0.271706	0.0279025	0.0675632	0.00663801	0.0120367	0.0114874	0.0067043	0.124507	0.0237823	0.0738129	0.08204	0.0355467	0.0721964	0.0616264	0.12245	1.109341	1.375137	0.164366	0.395545	0.604455	0.835634
16488	-418.2893	-429.841	11.55173	0.160689	0.034899	0.0290971	0.0770063	0.00824362	0.0130863	0.0146208	0.17511	0.091266	0.069304	0.0742926	0.0367267	0.0796345	0.0704073	0.001299	0.838506	0.12463	0.00144229	0.035422	0.4271627	0.0369837	0.295966	0.704034	0.963016	0.306952	0.562138	0.835518	1.19686	1.77892	3.25784	0.8539907	0.171734	0.0372979	0.0310972	0.0822996	0.00881028	0.0139858	0.0156258	0.187147	0.0975395	0.0740679	0.0793994	0.0392512	0.0851085	0.075247	0.00138829	0.9356823	1.709155	0.191118	0.40738	0.59262	0.808882
16524	-410.5456	-422.2895	11.74389	0.305283	0.0852705	0.125657	0.0664641	0.00425196	0.0099511	0.00229604	0.0667388	0.243124	0.114063	0.0182415	0.0108809	0.0886745	0.0739142	0.161922	0.878926	0.0273949	0.0145618	0.0791175	0.3974637	0.0317912	0.287495	0.712505	0.968209	0.227792	0.486038	0.798448	1.25243	2.05745	4.38996	1.069651	0.221745	0.0619368	0.091272	0.0482767	0.00308844	0.00722805	0.00166774	0.0484762	0.176595	0.0828502	0.0132499	0.0079034	0.0644093	0.0536881	0.117613	1.376733	0.768795	0.0938467	0.354638	0.645361	0.906153
16560	-414.0525	-426.1672	12.11474	0.183044	0.0101657	0.384538	0.0218683	0.00417261	0.0112923	0.00499244	0.135034	0.0317121	0.243879	0.0681753	0.17262	0.0331158	0.0723963	0.0880607	0.733684	0.0981836	0.00584503	0.162288	0.4787442	0.0460935	0.308822	0.691178	0.953907	0.490366	0.706425	0.897246	1.11452	1.41558	2.03929	0.5152607	0.124939	0.00693876	0.262471	0.0149265	0.00284807	0.0077077	0.00340766	0.0921695	0.0216455	0.166463	0.0465339	0.117824	0.0226036	0.049415	0.060107	1.465066	0.7638944	0.0931184	0.354101	0.6459	0.906881
16596	-406.4489	-418.5077	12.05876	0.393877	0.0872858	0.0881398	0.0457635	0.00566637	0.00721058	0.0210857	0.184989	0.026483	0.0555021	0.0825718	0.154471	0.105592	0.0429244	0.161535	0.899146	0.0202045	0.0525812	0.0280681	0.5395385	0.0567565	0.32155	0.67845	0.943243	0.707733	0.844852	0.948761	1.05401	1.18364	1.41296	0.2499569	0.269208	0.0596582	0.060242	0.0312785	0.00387286	0.0049283	0.0144117	0.126437	0.0181007	0.0379347	0.0564363	0.105578	0.0721699	0.029338	0.110406	1.463097	1.019966	0.127414	0.376399	0.6236	0.872586
16632	-410.6494	-422.6713	12.0219	0.305243	0.189726	0.171953	0.111899	0.000287926	0.0152997	0.0173594	0.071915	0.0821016	0.325532	0.00748643	0.0872367	0.0600698	0.0728662	0.0945596	0.860399	0.041017	0.0144915	0.0840921	0.4546123	0.0418274	0.303075	0.696925	0.958173	0.484915	0.702584	0.895721	1.11642	1.42332	2.06222	0.5233437	0.189176	0.117584	0.106569	0.0693502	0.000178444	0.00948211	0.0107586	0.0445698	0.0508831	0.201751	0.00463977	0.0540656	0.0372287	0.0451594	0.058604	1.613535	0.6764437	0.0796292	0.343465	0.656535	0.920371
16668	-410.8847	-422.3301	11.44544	0.244826	0.0925119	0.0683815	0.0155173	0.00220497	0.0109263	0.0124772	0.0900351	0.0150377	0.0638902	0.0284461	0.046279	0.0534126	0.203322	0.0524242	0.751234	0.043986	0.0165542	0.188226	0.4273057	0.0370088	0.296005	0.703995	0.962991	0.356572	0.604757	0.854786	1.16988	1.65356	2.80449	0.7456432	0.244901	0.0925404	0.0684025	0.0155221	0.00220565	0.0109297	0.0124811	0.0900628	0.0150424	0.0639099	0.0284548	0.0462933	0.053429	0.203385	0.0524403	0.9996919	1.902118	0.204029	0.412642	0.587358	0.795972
16704	-416.4545	-427.4184	10.96391	0.259378	0.105235	0.160066	0.124129	0.010455	0.0100082	0.00264086	0.18919	0.106831	0.102489	0.0143594	0.0377122	0.12611	0.00162547	0.246475	0.779532	0.0261092	0.0391726	0.155186	0.8002394	0.0984501	0.357963	0.642037	0.90155	0.794973	0.894132	0.965691	1.03553	1.1184	1.2579	0.1659063	0.1733	0.0703115	0.106946	0.0829347	0.00698536	0.0066868	0.00176445	0.126404	0.0713773	0.0684764	0.00959401	0.0251968	0.0842585	0.00108603	0.164678	1.496703	2.017143	0.211017	0.415387	0.584613	0.788983
16740	-408.5277	-418.8138	10.28617	0.0736514	0.0367312	0.0388167	0.0253772	0.000713268	0.00306264	0.000386102	0.0917505	0.00753936	0.0721469	0.0200081	0.00953998	0.0315103	0.0258472	0.000633461	0.88102	0.00292209	0.00284227	0.113216	0.2292577	0.00674252	0.216566	0.783435	0.993257	0.0618887	0.257434	0.654845	1.52708	3.88449	16.158	2.011879	0.168264	0.083916	0.0886805	0.0579766	0.00162953	0.00699689	0.000882086	0.209613	0.0172244	0.164826	0.0457103	0.021795	0.0719882	0.0590505	0.0014472	0.4377143	2.297464	0.226212	0.421133	0.578867	0.773787
16776	-412.9763	-424.1426	11.16627	0.132925	0.0735391	0.10417	0.0128855	0.00665552	0.00385138	0.00261493	0.117505	0.137047	0.0118844	0.04231	0.0792004	0.111317	0.0114282	0.0510051	0.887432	0.0183121	0.0148277	0.0794287	0.4136167	0.0346063	0.29221	0.70779	0.965394	0.19597	0.451646	0.780375	1.28143	2.21412	5.10283	1.178455	0.147967	0.0818614	0.115958	0.0143437	0.00740872	0.00428724	0.00291086	0.130802	0.152556	0.0132294	0.0470982	0.0881634	0.123914	0.0127215	0.0567772	0.8983364	1.843264	0.200258	0.411132	0.588868	0.799743
16812	-404.5584	-416.6424	12.08405	0.173559	0.0353729	0.0475922	0.00125889	0.00129127	0.00262903	0.00218462	0.093409	0.0268412	0.0229925	0.0319566	0.0247418	0.0852167	0.0465024	0.0644294	0.959604	0.0076895	0.00780756	0.0248991	0.2016493	0.00413365	0.199469	0.800531	0.995866	0.0926393	0.313403	0.696295	1.43617	3.19078	10.7946	1.720211	0.262977	0.0535971	0.0721119	0.00190747	0.00195653	0.00398352	0.00331015	0.141534	0.0406699	0.0348383	0.0484207	0.0374889	0.129121	0.0704605	0.0976236	0.6599775	0.5462428	0.0579187	0.32282	0.67718	0.942081
16848	-409.3001	-420.6022	11.30205	0.184148	0.0163924	0.0590635	0.00239044	0.000401204	0.00589567	0.00818387	0.163007	0.0835393	0.0183178	0.0488334	0.0589995	0.129471	0.0227975	0.00483715	0.817547	0.0231796	0.0640528	0.0952207	0.5077552	0.0512051	0.315185	0.684815	0.948795	0.179347	0.432538	0.769921	1.29883	2.31194	5.5758	1.242547	0.228392	0.020331	0.0732545	0.00296478	0.0004976	0.0073122	0.0101502	0.202173	0.103611	0.022719	0.0605664	0.0731751	0.160579	0.028275	0.00599935	0.8062786	1.580943	0.181586	0.403319	0.596681	0.818414
16884	-410.7766	-420.6076	9.831025	0.0664247	0.000796731	0.0967612	0.00883954	0.000321134	0.00173412	0.000194531	0.0328249	0.0308069	0.0315182	0.0262775	0.0108884	0.0214861	0.0206101	0.0542509	0.852892	0.0995445	0.0207215	0.026842	0.02431525	9.51419e-15	0.0322377	0.967763	0.999999	0.0444259	0.219002	0.622633	1.60608	4.56616	22.5094	2.251589	0.164525	0.0019734	0.239665	0.0218944	0.000795407	0.00429521	0.000481829	0.081303	0.0763048	0.0780666	0.0650861	0.0269691	0.0532183	0.0510487	0.134373	0.4037351	0.2417256	0.00811784	0.22365	0.77635	0.991882
16920	-412.1036	-423.1609	11.0573	0.127845	0.0724849	0.187638	0.0311912	0.00238637	0.00249745	0.000482086	0.0873309	0.081763	0.187693	0.0792034	0.00201285	0.055618	0.0439128	0.185602	0.617998	0.205743	0.0593326	0.116926	0.03309597	2.4401e-11	0.0432008	0.956799	1	0.251802	0.510381	0.810716	1.23348	1.95932	3.97138	0.9971941	0.111396	0.0631588	0.163496	0.0271781	0.00207933	0.00217613	0.00042006	0.0760947	0.0712432	0.163544	0.0690129	0.00175387	0.048462	0.0382629	0.161722	1.147661	0.3941195	0.0312118	0.286485	0.713515	0.968788
16956	-410.094	-422.1115	12.01752	0.329113	0.0464872	0.29337	0.00452737	0.00100551	0.0118032	0.0298504	0.185004	0.020519	0.0440707	0.0861485	0.0316615	0.0927857	0.0341144	0.0520417	0.934568	0.00369679	0.0163479	0.0453874	0.3108003	0.0174869	0.256842	0.743158	0.982513	0.147533	0.393247	0.747383	1.338	2.54293	6.77813	1.383737	0.260683	0.0368215	0.232372	0.00358603	0.000796445	0.00934908	0.0236438	0.146538	0.0162526	0.0349074	0.0682363	0.0250784	0.0734935	0.0270213	0.0412211	1.262502	0.385393	0.0297066	0.283793	0.716207	0.970293
16992	-410.5195	-422.0935	11.57403	0.154676	0.016224	0.0768342	0.0148894	0.00228475	0.00427955	0.00652475	0.0806504	0.0360913	0.0477111	0.0590045	0.0568137	0.0873896	0.00160872	0.000908285	0.764083	0.0636777	0.0111089	0.16113	0.4083979	0.0336941	0.290716	0.709284	0.966306	0.131006	0.371108	0.733993	1.36241	2.69463	7.63324	1.469646	0.239478	0.0251188	0.118959	0.0230525	0.00353737	0.00662581	0.0101019	0.124867	0.0558783	0.0738687	0.0913537	0.0879618	0.135301	0.0024907	0.00140625	0.6458905	1.235384	0.151065	0.38909	0.61091	0.848936
17028	-408.6792	-420.2875	11.60828	0.442924	0.0516085	0.114557	0.00306696	0.0104821	0.0101263	0.00894937	0.235939	0.0152722	0.246949	0.0603665	0.24602	0.0527452	0.0607294	0.0548941	0.0243559	0.675251	0.151081	0.149312	0.05492944	1.58466e-07	0.0690519	0.930948	1	0.547347	0.745332	0.912379	1.09604	1.34168	1.827	0.4357742	0.274319	0.031963	0.0709495	0.00189948	0.00649193	0.00627161	0.00554268	0.146126	0.00945861	0.152945	0.0373872	0.152369	0.0326671	0.037612	0.033998	1.61463	0.1343583	0.000564632	0.14847	0.85153	0.999435
17064	-416.6148	-427.4275	10.81276	0.327465	0.0419465	0.102996	0.0477849	0.0040291	0.0200303	0.00533916	0.126731	0.254961	0.136481	0.185849	0.138306	0.0265628	0.0301074	0.292303	0.819973	0.0105158	0.0117995	0.157712	0.5116121	0.051882	0.315989	0.684011	0.948118	0.629728	0.79808	0.932052	1.0729	1.25301	1.58799	0.3343956	0.188102	0.0240949	0.0591631	0.0274485	0.00231439	0.0115058	0.00306691	0.0727968	0.146454	0.0783971	0.106755	0.0794453	0.0152582	0.0172942	0.167904	1.740892	1.948279	0.206891	0.413775	0.586225	0.793109
17100	-409.5074	-421.8022	12.29482	0.476674	0.116965	0.191669	0.0270135	0.00520065	0.0025229	0.0151349	0.103554	0.117395	0.0505908	0.0621221	0.057853	0.0349345	0.125086	0.107152	0.832948	0.00514172	0.0181948	0.143716	0.5015505	0.0501146	0.313871	0.686129	0.949885	0.701081	0.84097	0.947399	1.05552	1.1891	1.42637	0.2567849	0.319087	0.0782967	0.128304	0.0180829	0.00348133	0.00168884	0.0101314	0.0693194	0.0785844	0.0338657	0.0415848	0.038727	0.0233853	0.083733	0.0717279	1.493866	0.7807907	0.0956171	0.355932	0.644068	0.904383
17136	-418.6477	-428.8035	10.15579	0.0838235	0.0199728	0.0478395	0.00363588	0.00407497	0.0037921	0.0201279	0.10278	0.0341412	0.00509244	0.0472395	0.0384569	0.116987	0.0376389	0.0182798	0.706553	0.0641587	0.0970713	0.132217	0.3793316	0.0286675	0.281872	0.718128	0.971332	0.113932	0.346676	0.718562	1.39167	2.88454	8.77718	1.570618	0.143562	0.0342068	0.0819334	0.00622708	0.00697909	0.00649462	0.0344724	0.176029	0.0584728	0.00872167	0.0809058	0.0658641	0.200361	0.0644631	0.0313072	0.5838829	3.094435	0.259197	0.432723	0.567278	0.740803
17172	-411.471	-421.8837	10.41273	0.0753135	0.0125526	0.047543	0.0105929	0.000279952	0.000728349	0.00304866	0.00361454	0.0495099	0.00190239	0.00210801	0.0138758	0.0080585	0.0128521	0.0291134	0.951479	0.00396215	0.0106026	0.0339561	0.2550392	0.00970832	0.230811	0.769189	0.990292	0.0636241	0.26093	0.657606	1.52067	3.83245	15.7173	1.991884	0.277814	0.0463037	0.175375	0.0390746	0.00103268	0.0026867	0.0112458	0.0133332	0.18263	0.00701745	0.00777596	0.0511845	0.0297259	0.0474084	0.107392	0.2710937	1.954848	0.207292	0.413933	0.586067	0.792708
17208	-406.3948	-418.224	11.82927	0.0955712	0.0386227	0.043648	0.00850578	0.00145819	0.00109474	0.00184071	0.0615505	0.0814637	0.00372928	0.0240724	0.0130616	0.00968028	0.00666138	0.0446015	0.972314	0.0018595	0.0140809	0.0117452	0.2824925	0.0133376	0.244373	0.755627	0.986662	0.0587928	0.251071	0.649752	1.53905	3.98294	17.0089	2.048987	0.219421	0.0886732	0.100211	0.0195283	0.00334783	0.00251339	0.00422607	0.141313	0.187031	0.00856199	0.0552675	0.029988	0.0222248	0.0152938	0.1024	0.435562	0.5188849	0.0531561	0.317481	0.682519	0.946844
17244	-407.1802	-419.3799	12.19973	0.400835	0.0504648	0.0826252	0.0330098	0.00456866	0.00378187	0.00115191	0.179917	0.0452103	0.080603	0.114686	0.0617376	0.0654752	0.0777603	0.0397263	0.100233	0.704888	0.133612	0.0612665	0.0549027	1.57429e-07	0.0690214	0.930979	1	0.718032	0.850826	0.950849	1.05169	1.17533	1.3927	0.2395105	0.32285	0.0406465	0.0665499	0.0265875	0.00367979	0.00304608	0.0009278	0.144913	0.0364143	0.0649211	0.0923728	0.0497261	0.0527365	0.0626315	0.0319973	1.241553	0.1133566	0.00019155	0.129565	0.870435	0.999808
17280	-413.8058	-425.4099	11.60415	0.212352	0.0690054	0.0640719	0.0401945	0.00604023	0.00928224	0.00068698	0.167781	0.0834754	0.107732	0.0674509	0.00993028	0.0340222	0.0397416	0.0179765	0.415809	0.488621	0.066376	0.029194	0.04370687	5.07152e-09	0.0560065	0.943993	1	0.214341	0.471822	0.791088	1.26408	2.11944	4.66546	1.113661	0.228398	0.0742198	0.0689135	0.0432318	0.00649666	0.00998366	0.000738892	0.18046	0.0897833	0.115873	0.0725479	0.0106807	0.0365931	0.0427447	0.0193349	0.9297433	0.2043413	0.00435991	0.201226	0.798774	0.99564
17316	-417.898	-428.0972	10.1992	0.269329	0.0470439	0.106738	0.035301	0.00320979	0.0218956	0.014097	0.156365	0.0981142	0.0195207	0.0368051	0.0921468	0.0332467	0.15766	0.0453908	0.900815	0.0231072	0.0414994	0.0345786	0.7003996	0.0834168	0.34659	0.65341	0.916583	0.297187	0.553344	0.831418	1.20277	1.80719	3.36489	0.877368	0.236905	0.0413804	0.0938882	0.0310512	0.00282337	0.0192597	0.0123999	0.137541	0.0863025	0.0171707	0.0323742	0.0810535	0.0292442	0.13868	0.0399263	1.136864	2.912974	0.252724	0.430532	0.569468	0.747276
17352	-419.2944	-431.8251	12.53062	0.0606674	0.0388528	0.0328433	0.00289863	0.00933192	0.00397103	0.00204789	0.0706102	0.0277403	0.0201176	0.0243773	0.047732	0.0229441	0.015122	0.0285597	0.78898	0.15413	0.00229475	0.0545953	0.2788356	0.0128296	0.242655	0.757345	0.98717	0.1208	0.356715	0.724991	1.37933	2.80336	8.27814	1.528292	0.148762	0.0952703	0.0805347	0.00710769	0.0228827	0.00973731	0.0050216	0.173142	0.0680216	0.0493301	0.0597753	0.117043	0.0562608	0.0370804	0.0700309	0.4078162	0.2511708	0.00923385	0.228772	0.771228	0.990766
17388	-413.6107	-424.2359	10.62518	0.391023	0.0561872	0.0994859	0.0664198	0.00130937	0.00619438	0.00131162	0.39704	0.109044	0.0569362	0.476543	0.0212097	0.224531	0.0304786	0.112639	0.814382	0.0719921	0.0327467	0.0808797	0.543798	0.0574953	0.32236	0.67764	0.942505	0.370249	0.615961	0.859695	1.1632	1.62348	2.70089	0.7184269	0.19071	0.0274037	0.0485214	0.0323943	0.000638609	0.00302113	0.000639702	0.193645	0.0531832	0.027769	0.23242	0.0103444	0.109509	0.0148651	0.0549363	2.050353	1.146612	0.141821	0.384333	0.615667	0.858179
17424	-412.3382	-423.9678	11.62967	0.197971	0.146598	0.0981565	0.0937917	0.00339797	0.0359195	0.00163238	0.0835097	0.0929863	0.0807301	0.270312	0.0240363	0.0423991	0.0833885	0.153961	0.840664	0.0273911	0.115459	0.0164859	0.5834922	0.064307	0.32946	0.67054	0.935693	0.665695	0.819994	0.939963	1.06387	1.21952	1.50219	0.294234	0.140526	0.10406	0.0696742	0.066576	0.00241197	0.0254967	0.00115871	0.0592776	0.0660043	0.0573045	0.191875	0.0170617	0.0300961	0.0591915	0.109286	1.408791	1.459621	0.171748	0.398952	0.601048	0.828252
17460	-414.886	-426.5469	11.66087	0.062313	0.0148554	0.0440509	0.0306662	0.000354158	0.00230464	5.31518e-05	0.03196	0.017518	0.0236653	0.0766025	0.00459217	0.0297703	0.020055	0.0192014	0.946024	0.012084	0.0165729	0.0253185	0.8043057	0.0990366	0.358377	0.641623	0.900963	0.0730669	0.279148	0.671599	1.48898	3.58234	13.6861	1.891822	0.164866	0.039304	0.116548	0.0811357	0.000937021	0.00609755	0.000140627	0.0845586	0.0463486	0.062613	0.202672	0.0121498	0.0787654	0.053061	0.0508025	0.3779623	0.2256878	0.00637035	0.214467	0.785533	0.99363
17496	-410.4963	-421.9389	11.44256	0.0343163	0.0260872	0.0407476	0.00807939	0.000291935	0.00341827	0.00162027	0.0377487	0.00457091	0.0154862	0.0418894	0.0181411	0.0091217	0.0227985	0.0217501	0.765491	0.0443988	0.00258507	0.187525	0.257084	0.00996304	0.231876	0.768124	0.990037	0.0462543	0.223353	0.626466	1.59626	4.47722	21.6196	2.222425	0.119959	0.0911926	0.142441	0.0282429	0.00102051	0.0119492	0.00566395	0.131957	0.0159784	0.0541347	0.146432	0.0634153	0.0318865	0.0796961	0.0760313	0.2860675	0.6120936	0.0691224	0.334125	0.665875	0.930878
17532	-409.017	-421.1101	12.09306	0.100757	0.0073615	0.0573537	0.00893151	0.000759032	0.00486605	0.0015078	0.0935643	0.0175873	0.0256873	0.053897	0.0259469	0.0207377	0.0390238	0.01534	0.872617	0.068396	0.00728998	0.0516975	0.2523728	0.00938022	0.229409	0.770591	0.99062	0.0941973	0.315963	0.698065	1.43253	3.16493	10.616	1.708152	0.212872	0.0155529	0.121173	0.0188699	0.00160363	0.0102807	0.00318557	0.197676	0.0371573	0.0542705	0.11387	0.0548189	0.0438132	0.0824469	0.0324093	0.4733206	0.6054245	0.0680071	0.333068	0.666932	0.931993
17568	-415.0131	-423.8837	8.870533	0.208499	0.0102597	0.150997	0.00757114	0.00632412	0.00592624	0.00168041	0.0793344	0.0645082	0.034398	0.0957626	0.0536927	0.00847824	0.0831229	0.0801979	0.817025	0.0897869	0.0181877	0.0750006	0.2825423	0.0133446	0.244396	0.755604	0.986655	0.229826	0.488149	0.799529	1.25074	2.04856	4.35113	1.063226	0.23407	0.011518	0.169516	0.00849972	0.00709976	0.00665308	0.00188651	0.0890646	0.07242	0.0386168	0.107508	0.0602779	0.00951807	0.0933177	0.0900339	0.8907519	6.803625	0.33227	0.455366	0.544634	0.667731
17604	-407.4755	-419.2528	11.77728	0.0884994	0.0026186	0.0930609	0.00110162	0.00053042	0.00758033	0.00358979	0.0559844	0.0122602	0.0152769	0.077309	0.0331098	0.0104216	0.0390102	0.0344955	0.911693	0.0329886	0.0105976	0.0447209	0.3633376	0.0259553	0.276596	0.723404	0.974045	0.128793	0.368037	0.732093	1.36595	2.71712	7.76441	1.481966	0.186374	0.0055146	0.19598	0.00231994	0.00111703	0.0159637	0.00755985	0.117899	0.0258192	0.0321721	0.162808	0.069727	0.0219471	0.082153	0.0726453	0.4748486	1.083523	0.134834	0.38057	0.619429	0.865166
